3 years.csv Wed 16/Feb/2022 16/02/2022 16:58,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,STW_mix FE flow,BoASTW_mix FE flow,STW FE flow,Trowbridge_STW FE flow,BoA_STW FE flow,Frome_STW FE flow,Chippenham_STW FE flow,Melksham_STW FE flow,SSC_ForesterAvenue Spill Flow m3/s,SSC_FoxHillFSO Spill Flow m3/s,SSC_GroveStreet Spill Flow m3/s,SSC_HenriettaStreet Spill Flow m3/s,SSC_HungerfordRd Spill Flow m3/s,SSC_KensingtonMeadowsFSO Spill Flow m3/s,SSC_LarkhallRd Spill Flow m3/s,SSC_LondonRd Spill Flow m3/s,SSC_LyncombeVale Spill Flow m3/s,SSC_LowerBristolRd Spill Flow m3/s,SSC_FieldingsRd Spill Flow m3/s,SSC_LyncombeVale_Perrymead Spill Flow m3/s,SSC_MidlandRoadSPS Spill Flow m3/s,SSC_MillLane_Bathampton Spill Flow m3/s,SSC_MillLane_MonktonCombe Spill Flow m3/s,SSC_MoorlandRdFSO Spill Flow m3/s,SSC_LondonRdFSO Spill Flow m3/s,SSC_BellotsRd Spill Flow m3/s,SSC_AvonStFSO Spill Flow m3/s,SSC_BartonBridge Spill Flow m3/s,SSC_BartonFarm Spill Flow m3/s,SSC_BatheastonBypassFSO Spill Flow m3/s,SSC_BatheastonGarden Spill Flow m3/s,SSC_BathRdFSO Spill Flow m3/s,SSC_HighStFSO Spill Flow m3/s,SSC_BathwickStreet Spill Flow m3/s,SSC_DorsetClose Spill Flow m3/s,SSC_BeckhamptonRd Spill Flow m3/s,SSC_FerryLane Spill Flow m3/s,SSC_BrasmillLane Spill Flow m3/s,SSC_BroadQuay Spill Flow m3/s,SSC_ChurchSt Spill Flow m3/s,SSC_CulverSt Spill Flow m3/s,SSC_NewbridgeRd Spill Flow m3/s,SSC_EADepotSPS Spill Flow m3/s,SSC_EADepotSPSDummy Spill Flow m3/s,SSC_BaytreeRd Spill Flow m3/s,SSC_Wellsway Spill Flow m3/s,SSC_TechnologyHouse Spill Flow m3/s,SSC_TuckingMillSPS Spill Flow m3/s,SSC_TuckingMillSPSDummy Spill Flow m3/s,SSC_UpperBristolRd Spill Flow m3/s,SSC_WalcotRiverBankFSO Spill Flow m3/s,SSC_WalcotSt Spill Flow m3/s,SSC_StJohnsRd Spill Flow m3/s,SSC_NewmarketRow Spill Flow m3/s,SSC_WarminsterRd Spill Flow m3/s,SSC_WestmorelandRd Spill Flow m3/s,SSC_WestonVillageFSO Spill Flow m3/s,SSC_WestonVillageFSODummy Spill Flow m3/s,SSC_WidcombeFSO Spill Flow m3/s,SSC_WooleySt Spill Flow m3/s,SSC_ChurchillBridgeIsland Spill Flow m3/s,SSC_WarminsterRdDummy Spill Flow m3/s,SSC_PrivateLane Spill Flow m3/s,SSC_NorfolkBuildings Spill Flow m3/s,SSC_NortRecreationGroundFSO Spill Flow m3/s,SSC_OstlingLaneFSO Spill Flow m3/s,SSC_ParadeGardens Spill Flow m3/s,SSC_PrioryParkRd_Widcombe Spill Flow m3/s,SSC_NewtonSt Spill Flow m3/s,SSC_StJohnsRCPrimSchool Spill Flow m3/s,SSC_PrioryParkRdFSO Spill Flow m3/s,SSC_NewtonSt_Dummy Spill Flow m3/s,SSC_PulteneyGardens Spill Flow m3/s,SSC_RiversideWalk Spill Flow m3/s,SSC_SaltfordInlet Spill Flow m3/s,SSC_SilverSt Spill Flow m3/s,SSC_SouthParade Spill Flow m3/s,SSC_SpringGardensRoad Spill Flow m3/s,SSC_StationRd Spill Flow m3/s,SSC_MeadLaneTrunk,SSC_AvondaleRd
14/09/2002 05:00,0.378366724,6.89E-03,0.394849377,0.111722648,7.20E-03,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 06:00,0.369640855,6.82E-03,0.378366724,0.111722648,6.89E-03,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 07:00,0.36428256,8.35E-03,0.369640855,0.111722648,6.82E-03,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 08:00,0.382084913,1.76E-02,0.36428256,0.111722648,8.35E-03,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 09:00,0.476979193,3.50E-02,0.382084913,0.111722648,1.76E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 10:00,0.579999983,4.42E-02,0.476979193,0.111722648,3.50E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 11:00,0.57768908,4.11E-02,0.579999983,0.111722648,4.42E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 12:00,0.578490253,3.77E-02,0.57768908,0.111722648,4.11E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 13:00,0.554036589,3.42E-02,0.578490253,0.111722648,3.77E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 14:00,0.579999983,2.96E-02,0.554036589,0.111722648,3.42E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 15:00,0.578991725,2.75E-02,0.579999983,0.111722648,2.96E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 16:00,0.557596417,0.026439576,0.578991725,0.111722648,2.75E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 17:00,0.538131347,2.36E-02,0.557596417,0.111722648,0.026439576,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 18:00,0.520979023,2.40E-02,0.538131347,0.111722648,2.36E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 19:00,0.527136996,2.73E-02,0.520979023,0.111722648,2.40E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 20:00,0.548343856,2.97E-02,0.527136996,0.111722648,2.73E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 21:00,0.573553801,3.19E-02,0.548343856,0.111722648,2.97E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 22:00,0.579999983,2.82E-02,0.573553801,0.111722648,3.19E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/2002 23:00,0.559405289,2.60E-02,0.579999983,0.111722648,2.82E-02,0.130333662,0.089738742,5.06E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 00:00,0.545852541,2.61E-02,0.559405289,0.177511603,2.60E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 01:00,0.534576596,2.32E-02,0.545852541,0.177511603,2.61E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 02:00,0.500495076,1.62E-02,0.534576596,0.177511603,2.32E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 03:00,0.445628238,1.04E-02,0.500495076,0.177511603,1.62E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 04:00,0.394726808,7.19E-03,0.445628238,0.177511603,1.04E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 05:00,0.363488508,6.75E-03,0.394726808,0.177511603,7.19E-03,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 06:00,0.359270372,6.78E-03,0.363488508,0.177511603,6.75E-03,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 07:00,0.357315017,8.35E-03,0.359270372,0.177511603,6.78E-03,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 08:00,0.380985727,1.76E-02,0.357315017,0.177511603,8.35E-03,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 09:00,0.476889348,3.50E-02,0.380985727,0.177511603,1.76E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 10:00,0.579999983,4.42E-02,0.476889348,0.177511603,3.50E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 11:00,0.577599236,4.11E-02,0.579999983,0.177511603,4.42E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 12:00,0.578400408,3.77E-02,0.577599236,0.177511603,4.11E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 13:00,0.553946745,3.42E-02,0.578400408,0.177511603,3.77E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 14:00,0.579999983,2.96E-02,0.553946745,0.177511603,3.42E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 15:00,0.578901881,2.75E-02,0.579999983,0.177511603,2.96E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 16:00,0.557506573,0.026439576,0.578901881,0.177511603,2.75E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 17:00,0.538041502,2.36E-02,0.557506573,0.177511603,0.026439576,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 18:00,0.520889179,2.40E-02,0.538041502,0.177511603,2.36E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 19:00,0.527047152,2.73E-02,0.520889179,0.177511603,2.40E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 20:00,0.548254011,2.97E-02,0.527047152,0.177511603,2.73E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 21:00,0.573463957,3.19E-02,0.548254011,0.177511603,2.97E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 22:00,0.579999983,2.82E-02,0.573463957,0.177511603,3.19E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/2002 23:00,0.559315444,2.60E-02,0.579999983,0.177511603,2.82E-02,0.11965353,0.12202318,0.02230151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 00:00,0.545762696,2.61E-02,0.559315444,7.00E-02,2.60E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 01:00,0.534486752,2.32E-02,0.545762696,7.00E-02,2.61E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 02:00,0.50039559,1.62E-02,0.534486752,7.00E-02,2.32E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 03:00,0.445516751,1.04E-02,0.50039559,7.00E-02,1.62E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 04:00,0.394614658,7.19E-03,0.445516751,7.00E-02,1.04E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 05:00,0.294603341,6.73E-03,0.394614658,7.00E-02,7.19E-03,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 06:00,0.254957001,6.78E-03,0.294603341,7.00E-02,6.73E-03,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 07:00,0.254551727,8.35E-03,0.254957001,7.00E-02,6.78E-03,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 08:00,0.280640704,1.76E-02,0.254551727,7.00E-02,8.35E-03,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 09:00,0.376777859,3.50E-02,0.280640704,7.00E-02,1.76E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 10:00,0.507456456,4.42E-02,0.376777859,7.00E-02,3.50E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 11:00,0.577487748,4.11E-02,0.507456456,7.00E-02,4.42E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 12:00,0.578288921,3.77E-02,0.577487748,7.00E-02,4.11E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 13:00,0.553835257,3.42E-02,0.578288921,7.00E-02,3.77E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2002 14:00,0.515439249,2.96E-02,0.553835257,7.00E-02,3.42E-02,6.81E-02,6.58E-02,3.57E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
